1045386984,   580161,15834,15578,25,0, 0, 44, 44, 4, 4, 2, 9463, 9463,    10,    87, 49, 49,1149126023,14084,13674,13554, 5, 5, 5, 3, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000303,  1,   710
1049719061,   256135,15449,15342,13,0, 0, 29, 28, 5, 5, 2, 9640, 9652,    18,  -169, 43, 42,1126848742,13826,13441,13254, 5, 5, 5, 3, 4, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000054,  1,   714
1054529090,   451182,16314,16358,46,0, 0,107,128, 2, 2, 2, 8636, 8114,    25,    -3, 87,114,1149178761,14974,14748,14613, 5, 5, 5, 4, 7,10,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000197,  0,     0
1069847846,   363337,15707,15623,15,0, 0, 54, 32, 5, 5, 2, 9096, 9593,    92,  -163, 48, 42,1126874206,14224,13796,13697, 5, 5, 5, 3, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000120,  1,   730
1070058187,   605923,14219,14128, 9,0, 0, 16, 17, 7, 7, 2, 9741, 9730,    21,    -5, 34, 34,1126848555,12345,11817,11693, 5, 5, 5, 2, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000337,  1,   731
1071932661,   525343,15625,15421, 4,0, 0, 38, 39, 3, 3, 2, 9449, 9434,    77,  -145, 43, 43,1126848601,14076,13710,13713, 5, 5, 5, 3, 4, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000265,  1,   732
1078275441,   480929,15761,15728,14,0, 0, 41, 36, 5, 5, 2, 9452, 9550,  -119,  -125, 46, 45,1126886737,14255,13776,13697, 5, 5, 5, 3, 5, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000220,  1,   739
1089917198,   498567,12995,12962, 5,0, 0, 13, 15,10,10, 2, 9743, 9696,    66,  -149, 26, 26,1126886727,11132,10562,10455, 5, 5, 5, 2, 2, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000240,  1,   747
1096685860,   680079,15497,15445, 8,0, 0, 33, 33, 5, 5, 2, 9642, 9642,   -12,   -66, 49, 49, 996409615,13681,13099,13015, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000427,  1,   752
1108088667,   333045,16295,20000,99,0, 0,157,157, 1, 0, 2, 7457, 7457,   173,  -154,375,375, 996409794,14981,14497,14357, 5, 5, 5, 5, 6, 9,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000093,  0,     0
1109119508,   446706,16321,16426,99,0, 0,138,144, 1, 1, 2, 8584, 8483,  -219,   -26,111,116, 996409743,15251,14812,14723, 5, 5, 5, 5, 8,11,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000193,  0,     0
1124504132,   265867,14278,14296, 6,0, 0, 23, 16, 9, 9, 2, 9668, 9752,   114,   -72, 36, 35, 996409826,13128,12709,12720, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000058,  1,   759
1124611689,   447715,13564,13464, 6,0, 0, 22, 13,10, 8, 2, 9600, 9765,     8,   -89, 30, 29, 996448721,11920,11470,11374, 5, 5, 5, 2, 2, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000194,  1,   760
1132497982,   634544,14998,14843, 8,0, 0, 25, 29, 5, 5, 2, 9663, 9591,     8,    -8, 37, 38, 996487625,13036,12486,12381, 5, 5, 5, 2, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,7, 0, 0,  1000376,  1,   763
1138762229,   644381,15934,16126,24,0, 0, 53, 75, 4, 4, 2, 9637, 9410,   223,   -10, 75, 79, 996500355,13317,12668,12384, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000391,  1,   769
1145530506,   584347,15104,15044, 8,0, 0, 24, 30, 5, 5, 2, 9662, 9557,   -25,  -127, 37, 38, 996525801,13252,12722,12621, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000306,  1,   774
1155873394,   244389,16008,15798,16,0, 0, 41, 41, 5, 5, 2, 9449, 9449,   -79,   -79, 44, 44, 996513238,14465,13976,14012, 5, 5, 5, 3, 4, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000046,  1,   778
1160728442,   586720,13094,13042, 6,0, 0, 12, 15, 8, 8, 2, 9780, 9744,   -41,   112, 28, 28, 996576963,11645,11294,11172, 5, 5, 5, 2, 3, 2,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000311,  1,   781
1192754269,   473350,13378,13340, 6,0, 0, 19, 15, 8, 8, 2, 9657, 9723,    55,   -41, 28, 28,1169437713,11972,11543,11469, 5, 5, 5, 2, 2, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000213,  1,   803
1206754206,   299355,14521,14509,12,0, 0, 24, 17, 9, 9, 2, 9643, 9734,   190,   117, 35, 34,1200999497,13118,12792,12677, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000077,  1,   812
1208777883,   223001,15493,15432, 8,0, 0, 30, 36, 5, 5, 2, 9598, 9495,    67,    -9, 40, 41,1091720645,14052,13615,13633, 5, 5, 5, 3, 4, 6,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000040,  1,   814
1210230502,   187734,16403,16419,99,0, 0,107,108, 1, 1, 2, 8654, 8638,     2,   -30, 86, 87,1201037798,15158,14820,14568, 5, 5, 6, 5,10,13,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000031,  0,     0
1224936420,   476897,15761,15778,36,0, 0, 48, 52, 3, 3, 2, 9415, 9346,   138,   -42, 51, 52,1091720512,14537,14153,13918, 5, 5, 5, 4, 6, 7,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000218,  1,   822
1233635730,   665691,14411,14299, 8,0, 0, 17, 25, 8, 8, 2, 9733, 9600,    36,   -57, 33, 34,1201037532,12983,12700,12585, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000412,  1,   827
1240478506,   315039,14795,14713, 7,0, 0, 26, 34, 8, 7, 2, 9619, 9458,    56,    22, 37, 38,1201668487,13272,12708,12592, 5, 5, 5, 2, 3, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000085,  1,   835
1249793333,   656790,14845,14723, 8,0, 0, 22, 29, 5, 4, 2, 9694, 9575,   181,   -63, 35, 36,1201668306,13274,12834,12721, 5, 5, 5, 3, 3, 3,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,3,0,0,0,0,0,0,0,0,1, 0, 0,  1000400,  1,   842
1275001943,   279476,16010,16126,15,0, 0, 84, 69, 2, 2, 2, 8988, 9268,   -42,  -100, 71, 65,1329023254,14635,14186,13926, 5, 5, 5, 3, 4, 5,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000068,  0,     0
1276232955,   354470,16415,16503,99,0, 0,228,228, 1, 0, 2, 7540, 7540,   129,   -57,375,375,1180999363,14478,13855,13477, 5, 5, 5, 4, 4, 4,20000,20000,20000,20000,20000, 99, 99, 99, 99, 99,4,0,0,0,0,0,0,0,0,1, 0, 0,  1000110,  0,     0
